year,state,county_name,party,candidatevotes,win_percentage
2016,LOUISIANA,CADDO,DEMOCRAT,53483,0.5054912857736947
2016,LOUISIANA,CALCASIEU,REPUBLICAN,54191,0.6467864176165184
2016,LOUISIANA,CALDWELL,REPUBLICAN,3822,0.8145780051150895
2016,LOUISIANA,CAMERON,REPUBLICAN,3256,0.8819068255687974
2016,LOUISIANA,CATAHOULA,REPUBLICAN,3479,0.7164332784184514
2016,LOUISIANA,CLAIBORNE,REPUBLICAN,3585,0.5583242485594144
2016,LOUISIANA,CONCORDIA,REPUBLICAN,5477,0.6173354373309288
2016,LOUISIANA,DE SOTO,REPUBLICAN,8068,0.5976296296296296
2016,LOUISIANA,EAST BATON ROUGE,DEMOCRAT,102828,0.5233216788555201
2016,LOUISIANA,EAST CARROLL,DEMOCRAT,1838,0.6253827832596122
2016,LOUISIANA,EAST FELICIANA,REPUBLICAN,5569,0.5545708026289584
2016,LOUISIANA,EVANGELINE,REPUBLICAN,10360,0.6961429915333961
2016,LOUISIANA,FRANKLIN,REPUBLICAN,6514,0.7109801353416285
2016,LOUISIANA,GRANT,REPUBLICAN,7408,0.8398140800362771
2016,LOUISIANA,IBERIA,REPUBLICAN,20903,0.6440808528994885
2016,LOUISIANA,IBERVILLE,DEMOCRAT,8324,0.5188555756404662
2016,LOUISIANA,JACKSON,REPUBLICAN,5169,0.692524115755627
2016,LOUISIANA,JEFFERSON,REPUBLICAN,100398,0.5527337190801535
2016,LOUISIANA,JEFFERSON DAVIS,REPUBLICAN,10775,0.7547103733277299
2016,LOUISIANA,LAFAYETTE,REPUBLICAN,68195,0.6457676391769174
2016,LOUISIANA,LAFOURCHE,REPUBLICAN,31959,0.7674150558290311
2016,LOUISIANA,LA SALLE,REPUBLICAN,5836,0.8884152839092708
2016,LOUISIANA,LINCOLN,REPUBLICAN,10761,0.5764100915956933
2016,LOUISIANA,LIVINGSTON,REPUBLICAN,48824,0.8457301229863156
2016,LOUISIANA,MADISON,DEMOCRAT,2744,0.5798816568047337
2016,LOUISIANA,MOREHOUSE,REPUBLICAN,6502,0.5485993925075937
2016,LOUISIANA,NATCHITOCHES,REPUBLICAN,8968,0.5395583899885686
2016,LOUISIANA,ORLEANS,DEMOCRAT,133996,0.8081200395628785
2016,LOUISIANA,OUACHITA,REPUBLICAN,41734,0.6135818986429863
2016,LOUISIANA,PLAQUEMINES,REPUBLICAN,6900,0.6526056937482266
2016,LOUISIANA,POINTE COUPEE,REPUBLICAN,6789,0.577246832752317
2016,LOUISIANA,RAPIDES,REPUBLICAN,36816,0.6476672999788896
2016,LOUISIANA,RED RIVER,REPUBLICAN,2391,0.5407055630936228
2016,LOUISIANA,RICHLAND,REPUBLICAN,6287,0.6551005522559133
2016,LOUISIANA,SABINE,REPUBLICAN,7879,0.8050475120057219
2016,LOUISIANA,ST. BERNARD,REPUBLICAN,10237,0.6472968700600695
2016,LOUISIANA,ST. CHARLES,REPUBLICAN,16621,0.6345830788026878
2016,LOUISIANA,ST. HELENA,DEMOCRAT,3353,0.562206572769953
2016,LOUISIANA,ST. JAMES,DEMOCRAT,6418,0.5310715763342987
2016,LOUISIANA,ST. JOHN THE BAPTIST,DEMOCRAT,12661,0.6103745841970786
2016,LOUISIANA,ST. LANDRY,REPUBLICAN,21971,0.5495910148335292
2016,LOUISIANA,ST. MARTIN,REPUBLICAN,16873,0.6552621359223301
2016,LOUISIANA,ST. MARY,REPUBLICAN,14359,0.6276609695327184
2016,LOUISIANA,ST. TAMMANY,REPUBLICAN,90915,0.7308749758826935
2016,LOUISIANA,TANGIPAHOA,REPUBLICAN,33959,0.6478746947496947
2016,LOUISIANA,TENSAS,DEMOCRAT,1332,0.5227629513343799
2016,LOUISIANA,TERREBONNE,REPUBLICAN,31902,0.726763258611263
2016,LOUISIANA,UNION,REPUBLICAN,7972,0.731778960895906
2016,LOUISIANA,VERMILION,REPUBLICAN,20063,0.7827325218476904
2016,LOUISIANA,VERNON,REPUBLICAN,13471,0.8098959898995972
2016,LOUISIANA,WASHINGTON,REPUBLICAN,12556,0.6740390809534035
2016,LOUISIANA,WEBSTER,REPUBLICAN,11542,0.6360980986497657
2016,LOUISIANA,WEST BATON ROUGE,REPUBLICAN,6927,0.544918187539333
2016,LOUISIANA,WEST CARROLL,REPUBLICAN,3970,0.8342088674091196
2016,LOUISIANA,WEST FELICIANA,REPUBLICAN,3390,0.5845835488877392
2016,LOUISIANA,WINN,REPUBLICAN,4608,0.7231638418079096
2016,MAINE,ANDROSCOGGIN,REPUBLICAN,28227,0.5076707253466665
2016,MAINE,AROOSTOOK,REPUBLICAN,19419,0.5532951534319173
2016,MAINE,CUMBERLAND,DEMOCRAT,102981,0.5993609517047108
2016,MAINE,FRANKLIN,REPUBLICAN,7918,0.480228044638525
2016,MAINE,HANCOCK,DEMOCRAT,16117,0.5016184251478369
2016,MAINE,KENNEBEC,REPUBLICAN,31675,0.4784165055582407
2016,MAINE,KNOX,DEMOCRAT,12443,0.5375642631874541
2016,MAINE,LINCOLN,DEMOCRAT,10241,0.476259126633493
2016,MAINE,OXFORD,REPUBLICAN,16210,0.5195346303003109
2016,MAINE,PENOBSCOT,REPUBLICAN,41622,0.516786689843556
2016,MAINE,PISCATAQUIS,REPUBLICAN,5406,0.5887606186016119
2016,MAINE,SAGADAHOC,DEMOCRAT,10664,0.4933382679496669
2016,MAINE,SOMERSET,REPUBLICAN,15001,0.5755448127685697
2016,MAINE,WALDO,DEMOCRAT,10440,0.45977011494252873
2016,MAINE,WASHINGTON,REPUBLICAN,9093,0.5556370302474793
2016,MAINE,YORK,DEMOCRAT,55844,0.4886850902217477
2016,MARYLAND,ALLEGANY,REPUBLICAN,21270,0.6938735564689763
2016,MARYLAND,ANNE ARUNDEL,DEMOCRAT,128419,0.47548328094164344
2016,MARYLAND,BALTIMORE,DEMOCRAT,218412,0.5590531429653784
2016,MARYLAND,CALVERT,REPUBLICAN,26176,0.5521430982112724
2016,MARYLAND,CAROLINE,REPUBLICAN,9368,0.6637851626160278
2016,MARYLAND,CARROLL,REPUBLICAN,58215,0.6338189182126992
2016,MARYLAND,CECIL,REPUBLICAN,28868,0.637699087675893
2016,MARYLAND,CHARLES,DEMOCRAT,49341,0.6301291138270564
2016,MARYLAND,DORCHESTER,REPUBLICAN,8413,0.5525779967159278
2016,MARYLAND,FREDERICK,REPUBLICAN,59522,0.4736109232397336
2016,MARYLAND,GARRETT,REPUBLICAN,10776,0.7691099850117764
2016,MARYLAND,HARFORD,REPUBLICAN,77860,0.5824705248668383
2016,MARYLAND,HOWARD,DEMOCRAT,102597,0.6325612079436227
2016,MARYLAND,KENT,REPUBLICAN,4876,0.48657818580979945
2016,MARYLAND,MONTGOMERY,DEMOCRAT,357837,0.7472482265652898
2016,MARYLAND,PRINCE GEORGE'S,DEMOCRAT,344049,0.8813069149685567
2016,MARYLAND,QUEEN ANNE'S,REPUBLICAN,16993,0.640689213135769
2016,MARYLAND,ST MARY'S,REPUBLICAN,28663,0.5750772440913285
2016,MARYLAND,SOMERSET,REPUBLICAN,5341,0.5394949494949495
2016,MARYLAND,TALBOT,REPUBLICAN,10724,0.5217729771809468
2016,MARYLAND,WASHINGTON,REPUBLICAN,40998,0.6212665363458654
2016,MARYLAND,WICOMICO,REPUBLICAN,22198,0.5217289115566315
2016,MARYLAND,WORCESTER,REPUBLICAN,17210,0.6087079545856471
2016,MARYLAND,BALTIMORE CITY,DEMOCRAT,202673,0.846580229070768
2016,MASSACHUSETTS,BARNSTABLE,DEMOCRAT,72430,0.541079619309438
2016,MASSACHUSETTS,BERKSHIRE,DEMOCRAT,43714,0.6745675354536056
2016,MASSACHUSETTS,BRISTOL,DEMOCRAT,129540,0.5203266401294993
2016,MASSACHUSETTS,DUKES,DEMOCRAT,8400,0.7303077725612936
2016,MASSACHUSETTS,ESSEX,DEMOCRAT,222310,0.5852296060736888
2016,MASSACHUSETTS,FRANKLIN,DEMOCRAT,24478,0.6411713859129843
2016,MASSACHUSETTS,HAMPDEN,DEMOCRAT,112590,0.5543110620972149
2016,MASSACHUSETTS,HAMPSHIRE,DEMOCRAT,55367,0.6674261054052751
2016,MASSACHUSETTS,MIDDLESEX,DEMOCRAT,520360,0.6636957070739279
2016,MASSACHUSETTS,NANTUCKET,DEMOCRAT,4146,0.6472057446144239
2016,MASSACHUSETTS,NORFOLK,DEMOCRAT,221819,0.6135019719992698
2016,MASSACHUSETTS,PLYMOUTH,DEMOCRAT,135513,0.5077998823366296
2016,MASSACHUSETTS,SUFFOLK,DEMOCRAT,245751,0.7959778584638905
2016,MASSACHUSETTS,WORCESTER,DEMOCRAT,198778,0.5180490220351572
2016,MICHIGAN,ALCONA,REPUBLICAN,4201,0.6777992900935785
2016,MICHIGAN,ALGER,REPUBLICAN,2585,0.5721558211598052
2016,MICHIGAN,ALLEGAN,REPUBLICAN,34183,0.6127523034453088
2016,MICHIGAN,ALPENA,REPUBLICAN,9090,0.6184514899986393
2016,MICHIGAN,ANTRIM,REPUBLICAN,8469,0.6235458695332057
2016,MICHIGAN,ARENAC,REPUBLICAN,4950,0.6431912681912682
2016,MICHIGAN,BARAGA,REPUBLICAN,2158,0.6183381088825215
2016,MICHIGAN,BARRY,REPUBLICAN,19202,0.6331234132348578
2016,MICHIGAN,BAY,REPUBLICAN,28328,0.53472261547464
2016,MICHIGAN,BENZIE,REPUBLICAN,5539,0.54155260070395
2016,MICHIGAN,BERRIEN,REPUBLICAN,38647,0.536532881675945
2016,MICHIGAN,BRANCH,REPUBLICAN,11786,0.6672705655890845
2016,MICHIGAN,CALHOUN,REPUBLICAN,31494,0.5346847305694203
2016,MICHIGAN,CASS,REPUBLICAN,14243,0.6303606992697499
2016,MICHIGAN,CHARLEVOIX,REPUBLICAN,8674,0.5945575433545822
2016,MICHIGAN,CHEBOYGAN,REPUBLICAN,8683,0.6350936220011703
2016,MICHIGAN,CHIPPEWA,REPUBLICAN,9122,0.5901915113871635
2016,MICHIGAN,CLARE,REPUBLICAN,8505,0.6352229442079319
2016,MICHIGAN,CLINTON,REPUBLICAN,21636,0.5321854630426762
2016,MICHIGAN,CRAWFORD,REPUBLICAN,4354,0.636177673874927
2016,MICHIGAN,DELTA,REPUBLICAN,11121,0.6013951979234263
2016,MICHIGAN,DICKINSON,REPUBLICAN,8580,0.6517280668439043
2016,MICHIGAN,EATON,REPUBLICAN,27609,0.4910798456092919
2016,MICHIGAN,EMMET,REPUBLICAN,10616,0.5646207850228699
2016,MICHIGAN,GENESEE,DEMOCRAT,102751,0.5234492806781595
2016,MICHIGAN,GLADWIN,REPUBLICAN,8124,0.6513790891597178
2016,MICHIGAN,GOGEBIC,REPUBLICAN,4018,0.5482330468003821
2016,MICHIGAN,GRAND TRAVERSE,REPUBLICAN,27413,0.5313729671053907
2016,MICHIGAN,GRATIOT,REPUBLICAN,9880,0.6000607348921956
2016,MICHIGAN,HILLSDALE,REPUBLICAN,14095,0.7068706118355065
2016,MICHIGAN,HOUGHTON,REPUBLICAN,8475,0.5424347158218126
2016,MICHIGAN,HURON,REPUBLICAN,10692,0.6717346233586731
2016,MICHIGAN,INGHAM,DEMOCRAT,79110,0.6032576369930912
2016,MICHIGAN,IONIA,REPUBLICAN,16635,0.6194607879645491
2016,MICHIGAN,IOSCO,REPUBLICAN,8345,0.6245789985779507
2016,MICHIGAN,IRON,REPUBLICAN,3675,0.6218274111675127
2016,MICHIGAN,ISABELLA,REPUBLICAN,12338,0.48590107120352866
2016,MICHIGAN,JACKSON,REPUBLICAN,39793,0.5711066779568581
2016,MICHIGAN,KALAMAZOO,DEMOCRAT,67148,0.5316589996753736
2016,MICHIGAN,KALKASKA,REPUBLICAN,6116,0.6924034869240349
2016,MICHIGAN,KENT,REPUBLICAN,148180,0.48081665498533344
2016,MICHIGAN,KEWEENAW,REPUBLICAN,814,0.5676429567642957
2016,MICHIGAN,LAKE,REPUBLICAN,3159,0.5929054054054054
2016,MICHIGAN,LAPEER,REPUBLICAN,30037,0.6647854281477547
2016,MICHIGAN,LEELANAU,REPUBLICAN,7239,0.49054685911770685
2016,MICHIGAN,LENAWEE,REPUBLICAN,26430,0.5753281525501208
2016,MICHIGAN,LIVINGSTON,REPUBLICAN,65680,0.6204069295146695
2016,MICHIGAN,LUCE,REPUBLICAN,1756,0.680884063590539
2016,MICHIGAN,MACKINAC,REPUBLICAN,3744,0.6140724946695096
2016,MICHIGAN,MACOMB,REPUBLICAN,224665,0.5357943488380967
2016,MICHIGAN,MANISTEE,REPUBLICAN,6915,0.5488530835780617
2016,MICHIGAN,MARQUETTE,DEMOCRAT,16042,0.48647501213003397
2016,MICHIGAN,MASON,REPUBLICAN,8505,0.5791624106230848
2016,MICHIGAN,MECOSTA,REPUBLICAN,10305,0.6002446411929171
2016,MICHIGAN,MENOMINEE,REPUBLICAN,6702,0.6223997028231798
2016,MICHIGAN,MIDLAND,REPUBLICAN,23846,0.5610031524961182
2016,MICHIGAN,MISSAUKEE,REPUBLICAN,5386,0.7360940276069428
2016,MICHIGAN,MONROE,REPUBLICAN,43261,0.5828909428979493
2016,MICHIGAN,MONTCALM,REPUBLICAN,16907,0.6353865233567589
2016,MICHIGAN,MONTMORENCY,REPUBLICAN,3498,0.6983429826312637
2016,MICHIGAN,MUSKEGON,DEMOCRAT,37304,0.4777174469828911
2016,MICHIGAN,NEWAYGO,REPUBLICAN,15173,0.6701855123674911
2016,MICHIGAN,OAKLAND,DEMOCRAT,343070,0.5161943624419588
2016,MICHIGAN,OCEANA,REPUBLICAN,7228,0.6058675607711651
2016,MICHIGAN,OGEMAW,REPUBLICAN,6827,0.6572638875517474
2016,MICHIGAN,ONTONAGON,REPUBLICAN,2066,0.603035610040864
2016,MICHIGAN,OSCEOLA,REPUBLICAN,7336,0.6914883589405222
2016,MICHIGAN,OSCODA,REPUBLICAN,2843,0.6980112938865701
2016,MICHIGAN,OTSEGO,REPUBLICAN,8266,0.6592758015632477
2016,MICHIGAN,OTTAWA,REPUBLICAN,88467,0.6198032704191012
2016,MICHIGAN,PRESQUE ISLE,REPUBLICAN,4488,0.6217788861180382
2016,MICHIGAN,ROSCOMMON,REPUBLICAN,8141,0.6242619431025228
2016,MICHIGAN,SAGINAW,REPUBLICAN,45469,0.48207167090754877
2016,MICHIGAN,ST. CLAIR,REPUBLICAN,49051,0.6288347884055742
2016,MICHIGAN,ST. JOSEPH,REPUBLICAN,14884,0.6265100812392137
2016,MICHIGAN,SANILAC,REPUBLICAN,13446,0.6985297937555197
2016,MICHIGAN,SCHOOLCRAFT,REPUBLICAN,2556,0.6153105440539239
2016,MICHIGAN,SHIAWASSEE,REPUBLICAN,19230,0.5637477646506992
2016,MICHIGAN,TUSCOLA,REPUBLICAN,17102,0.6629710032563189
2016,MICHIGAN,VAN BUREN,REPUBLICAN,17890,0.5376570295125324
2016,MICHIGAN,WASHTENAW,DEMOCRAT,128483,0.6813254992629044
2016,MICHIGAN,WAYNE,DEMOCRAT,519444,0.6678048642519393
2016,MICHIGAN,WEXFORD,REPUBLICAN,10000,0.6536802196365538
2016,MINNESOTA,AITKIN,REPUBLICAN,5516,0.5975517278734699
2016,MINNESOTA,ANOKA,REPUBLICAN,93339,0.5024763401845411
2016,MINNESOTA,BECKER,REPUBLICAN,10880,0.631750087097898
2016,MINNESOTA,BELTRAMI,REPUBLICAN,10783,0.5000463735856057
2016,MINNESOTA,BENTON,REPUBLICAN,12872,0.6417389570246286
2016,MINNESOTA,BIG STONE,REPUBLICAN,1608,0.5836660617059891
2016,MINNESOTA,BLUE EARTH,REPUBLICAN,15667,0.4663769237638794
2016,MINNESOTA,BROWN,REPUBLICAN,8708,0.6319761956600625
2016,MINNESOTA,CARLTON,DEMOCRAT,8460,0.464554390203723
2016,MINNESOTA,CARVER,REPUBLICAN,29056,0.5216891697787992
2016,MINNESOTA,CASS,REPUBLICAN,9982,0.623913994624664
2016,MINNESOTA,CHIPPEWA,REPUBLICAN,3764,0.6049501767920283
2016,MINNESOTA,CHISAGO,REPUBLICAN,18441,0.6100635172687574
2016,MINNESOTA,CLAY,REPUBLICAN,13543,0.46067759711545003
2016,MINNESOTA,CLEARWATER,REPUBLICAN,2925,0.6890459363957597
2016,MINNESOTA,COOK,DEMOCRAT,1912,0.563181148748159
2016,MINNESOTA,COTTONWOOD,REPUBLICAN,3679,0.6430693934626813
2016,MINNESOTA,CROW WING,REPUBLICAN,22287,0.6218123988616706
2016,MINNESOTA,DAKOTA,DEMOCRAT,110483,0.47737210508123057
2016,MINNESOTA,DODGE,REPUBLICAN,6527,0.6126337525811901
2016,MINNESOTA,DOUGLAS,REPUBLICAN,13966,0.6410833142070231
2016,MINNESOTA,FARIBAULT,REPUBLICAN,4659,0.6285752833243389
2016,MINNESOTA,FILLMORE,REPUBLICAN,6271,0.5672546359113523
2016,MINNESOTA,FREEBORN,REPUBLICAN,8808,0.5487508566444458
2016,MINNESOTA,GOODHUE,REPUBLICAN,14041,0.545981257533927
2016,MINNESOTA,GRANT,REPUBLICAN,2063,0.594010941549093
2016,MINNESOTA,HENNEPIN,DEMOCRAT,429288,0.6313272360682788
2016,MINNESOTA,HOUSTON,REPUBLICAN,5616,0.5296114673708034
2016,MINNESOTA,HUBBARD,REPUBLICAN,7261,0.6311169056931769
2016,MINNESOTA,ISANTI,REPUBLICAN,13635,0.6487913970308337
2016,MINNESOTA,ITASCA,REPUBLICAN,12920,0.541038525963149
2016,MINNESOTA,JACKSON,REPUBLICAN,3609,0.6580962800875274
2016,MINNESOTA,KANABEC,REPUBLICAN,5230,0.6395988748929925
2016,MINNESOTA,KANDIYOHI,REPUBLICAN,12785,0.5872221201543266
2016,MINNESOTA,KITTSON,REPUBLICAN,1349,0.5656184486373166
2016,MINNESOTA,KOOCHICHING,REPUBLICAN,3569,0.5608989470375609
2016,MINNESOTA,LAC QUI PARLE,REPUBLICAN,2293,0.594041450777202
2016,MINNESOTA,LAKE,DEMOCRAT,3077,0.4718601441496703
2016,MINNESOTA,LAKE OF THE WOODS,REPUBLICAN,1540,0.6868867082961642
2016,MINNESOTA,LE SUEUR,REPUBLICAN,9182,0.6133190835615523
2016,MINNESOTA,LINCOLN,REPUBLICAN,1931,0.639615766810202
2016,MINNESOTA,LYON,REPUBLICAN,7256,0.5940237413016782
2016,MINNESOTA,MCLEOD,REPUBLICAN,12155,0.646301908863721
2016,MINNESOTA,MAHNOMEN,REPUBLICAN,991,0.4746168582375479
2016,MINNESOTA,MARSHALL,REPUBLICAN,3208,0.6659746730330081
2016,MINNESOTA,MARTIN,REPUBLICAN,7062,0.670591586743899
2016,MINNESOTA,MEEKER,REPUBLICAN,8104,0.6598273896759486
2016,MINNESOTA,MILLE LACS,REPUBLICAN,8340,0.6407006222631942
2016,MINNESOTA,MORRISON,REPUBLICAN,12925,0.7337913023731123
2016,MINNESOTA,MOWER,REPUBLICAN,8823,0.49805249788314987
2016,MINNESOTA,MURRAY,REPUBLICAN,2974,0.6371036846615252
2016,MINNESOTA,NICOLLET,REPUBLICAN,8437,0.46620986903906725
2016,MINNESOTA,NOBLES,REPUBLICAN,5299,0.6138785912882299
2016,MINNESOTA,NORMAN,REPUBLICAN,1699,0.5210058264336094
2016,MINNESOTA,OLMSTED,DEMOCRAT,36268,0.4526201500081119
2016,MINNESOTA,OTTER TAIL,REPUBLICAN,20939,0.6442769230769231
2016,MINNESOTA,PENNINGTON,REPUBLICAN,4000,0.5956813104988831
2016,MINNESOTA,PINE,REPUBLICAN,8191,0.5930779813192383
2016,MINNESOTA,PIPESTONE,REPUBLICAN,3338,0.6942595673876872
2016,MINNESOTA,POLK,REPUBLICAN,8979,0.606853203568532
2016,MINNESOTA,POPE,REPUBLICAN,3793,0.6002532046209843
2016,MINNESOTA,RAMSEY,DEMOCRAT,177738,0.6507140948148039
2016,MINNESOTA,RED LAKE,REPUBLICAN,1141,0.6065922381711856
2016,MINNESOTA,REDWOOD,REPUBLICAN,5137,0.6749441597687558
2016,MINNESOTA,RENVILLE,REPUBLICAN,4890,0.6429134893505127
2016,MINNESOTA,RICE,REPUBLICAN,15429,0.47557254261319853
2016,MINNESOTA,ROCK,REPUBLICAN,3091,0.6387683405662327
2016,MINNESOTA,ROSEAU,REPUBLICAN,5451,0.6984879548949257
2016,MINNESOTA,SAINT LOUIS,DEMOCRAT,57771,0.5138762875593745
2016,MINNESOTA,SCOTT,REPUBLICAN,39948,0.5324341254714844
2016,MINNESOTA,SHERBURNE,REPUBLICAN,31053,0.6431456206118096
2016,MINNESOTA,SIBLEY,REPUBLICAN,5193,0.6679958837149472
2016,MINNESOTA,STEARNS,REPUBLICAN,47617,0.5982636445873957
2016,MINNESOTA,STEELE,REPUBLICAN,11198,0.583867772042338
2016,MINNESOTA,STEVENS,REPUBLICAN,2799,0.5185253797702853
2016,MINNESOTA,SWIFT,REPUBLICAN,2963,0.5933119743692431
2016,MINNESOTA,TODD,REPUBLICAN,8485,0.7074960393562911
2016,MINNESOTA,TRAVERSE,REPUBLICAN,1049,0.5834260289210234
2016,MINNESOTA,WABASHA,REPUBLICAN,6989,0.5906862745098039
2016,MINNESOTA,WADENA,REPUBLICAN,4837,0.6975771560426882
2016,MINNESOTA,WASECA,REPUBLICAN,5967,0.618149797990262
2016,MINNESOTA,WASHINGTON,DEMOCRAT,67086,0.46511595659860644
2016,MINNESOTA,WATONWAN,REPUBLICAN,2768,0.5538215286114446
2016,MINNESOTA,WILKIN,REPUBLICAN,2129,0.6447607510599637
2016,MINNESOTA,WINONA,REPUBLICAN,12122,0.4649075707601442
2016,MINNESOTA,WRIGHT,REPUBLICAN,43274,0.6215921169812405
2016,MINNESOTA,YELLOW MEDICINE,REPUBLICAN,3382,0.6410159211523881
2016,MISSISSIPPI,ADAMS,DEMOCRAT,7757,0.5606389129806303
2016,MISSISSIPPI,ALCORN,REPUBLICAN,11819,0.7994994250152202
2016,MISSISSIPPI,AMITE,REPUBLICAN,4289,0.6083687943262411
2016,MISSISSIPPI,ATTALA,REPUBLICAN,4897,0.5931443798449613
2016,MISSISSIPPI,BENTON,REPUBLICAN,2251,0.5609269872913033
2016,MISSISSIPPI,BOLIVAR,DEMOCRAT,9046,0.6543692129629629
2016,MISSISSIPPI,CALHOUN,REPUBLICAN,4390,0.6863664790494058
2016,MISSISSIPPI,CARROLL,REPUBLICAN,3799,0.6872286541244573
2016,MISSISSIPPI,CHICKASAW,REPUBLICAN,4127,0.5230671736375159
2016,MISSISSIPPI,CHOCTAW,REPUBLICAN,2788,0.6858548585485855
2016,MISSISSIPPI,CLAIBORNE,DEMOCRAT,3708,0.8679775280898876
2016,MISSISSIPPI,CLARKE,REPUBLICAN,5137,0.6593505326658965
2016,MISSISSIPPI,CLAY,DEMOCRAT,5722,0.5720283914825552
2016,MISSISSIPPI,COAHOMA,DEMOCRAT,6378,0.7156642728904847
2016,MISSISSIPPI,COPIAH,DEMOCRAT,6741,0.5192574333692805
2016,MISSISSIPPI,COVINGTON,REPUBLICAN,5435,0.616842583134718
2016,MISSISSIPPI,DESOTO,REPUBLICAN,43089,0.6558946647385646
2016,MISSISSIPPI,FORREST,REPUBLICAN,15461,0.5509193272519954
2016,MISSISSIPPI,FRANKLIN,REPUBLICAN,2721,0.6342657342657343
2016,MISSISSIPPI,GEORGE,REPUBLICAN,8696,0.8791830957436053
2016,MISSISSIPPI,GREENE,REPUBLICAN,4335,0.8074129260569939
2016,MISSISSIPPI,GRENADA,REPUBLICAN,5970,0.5678683534671359
2016,MISSISSIPPI,HANCOCK,REPUBLICAN,13811,0.7830696830526733
2016,MISSISSIPPI,HARRISON,REPUBLICAN,40354,0.6373730513480643
2016,MISSISSIPPI,HINDS,DEMOCRAT,67594,0.7139130342941034
2016,MISSISSIPPI,HOLMES,DEMOCRAT,6689,0.8282565626547796
2016,MISSISSIPPI,HUMPHREYS,DEMOCRAT,3071,0.7220785328003763
2016,MISSISSIPPI,ISSAQUENA,DEMOCRAT,395,0.5650929899856938
2016,MISSISSIPPI,ITAWAMBA,REPUBLICAN,8470,0.8698777857656362
2016,MISSISSIPPI,JACKSON,REPUBLICAN,33629,0.678455423971594
2016,MISSISSIPPI,JASPER,DEMOCRAT,4368,0.5153982300884956
2016,MISSISSIPPI,JEFFERSON,DEMOCRAT,3337,0.8645077720207254
2016,MISSISSIPPI,JEFFERSON DAVIS,DEMOCRAT,3720,0.5964405964405964
2016,MISSISSIPPI,JONES,REPUBLICAN,20133,0.7101086343115124
2016,MISSISSIPPI,KEMPER,DEMOCRAT,2827,0.6093985772795861
2016,MISSISSIPPI,LAFAYETTE,REPUBLICAN,10872,0.5534796110573741
2016,MISSISSIPPI,LAMAR,REPUBLICAN,18751,0.7624837345478205
2016,MISSISSIPPI,LAUDERDALE,REPUBLICAN,17741,0.6012675388056666
2016,MISSISSIPPI,LAWRENCE,REPUBLICAN,4091,0.6428346951602766
2016,MISSISSIPPI,LEAKE,REPUBLICAN,4782,0.5659841401349273
2016,MISSISSIPPI,LEE,REPUBLICAN,22220,0.6751131771640385
2016,MISSISSIPPI,LEFLORE,DEMOCRAT,7787,0.6990125673249551
2016,MISSISSIPPI,LINCOLN,REPUBLICAN,10550,0.6943987362601198
2016,MISSISSIPPI,LOWNDES,REPUBLICAN,13271,0.5189051808406647
2016,MISSISSIPPI,MADISON,REPUBLICAN,28265,0.5675474880526886
2016,MISSISSIPPI,MARION,REPUBLICAN,7836,0.6701445309159326
2016,MISSISSIPPI,MARSHALL,DEMOCRAT,8023,0.5406698564593302
2016,MISSISSIPPI,MONROE,REPUBLICAN,10167,0.6400780659783429
2016,MISSISSIPPI,MONTGOMERY,REPUBLICAN,2818,0.5640512409927942
2016,MISSISSIPPI,NESHOBA,REPUBLICAN,7679,0.7276603809343315
2016,MISSISSIPPI,NEWTON,REPUBLICAN,6548,0.6937910574274211
2016,MISSISSIPPI,NOXUBEE,DEMOCRAT,4347,0.7798708288482239
2016,MISSISSIPPI,OKTIBBEHA,DEMOCRAT,8859,0.4887993820348709
2016,MISSISSIPPI,PANOLA,REPUBLICAN,7449,0.494490175252257
2016,MISSISSIPPI,PEARL RIVER,REPUBLICAN,17782,0.8125942512452589
2016,MISSISSIPPI,PERRY,REPUBLICAN,4135,0.7612297496318114
2016,MISSISSIPPI,PIKE,DEMOCRAT,8043,0.49313304721030043
2016,MISSISSIPPI,PONTOTOC,REPUBLICAN,10336,0.7960566851509551
2016,MISSISSIPPI,PRENTISS,REPUBLICAN,7648,0.7747163695299838
2016,MISSISSIPPI,QUITMAN,DEMOCRAT,2312,0.687072808320951
2016,MISSISSIPPI,RANKIN,REPUBLICAN,47178,0.7516250318633698
2016,MISSISSIPPI,SCOTT,REPUBLICAN,6122,0.5818285497053792
2016,MISSISSIPPI,SHARKEY,DEMOCRAT,1479,0.6753424657534246
2016,MISSISSIPPI,SIMPSON,REPUBLICAN,7393,0.6474297223925037
2016,MISSISSIPPI,SMITH,REPUBLICAN,5928,0.7772387570473318
2016,MISSISSIPPI,STONE,REPUBLICAN,5306,0.7531582682753726
2016,MISSISSIPPI,SUNFLOWER,DEMOCRAT,6725,0.7006668055844968
2016,MISSISSIPPI,TALLAHATCHIE,DEMOCRAT,3337,0.5684838160136286
2016,MISSISSIPPI,TATE,REPUBLICAN,7495,0.6446202803818698
2016,MISSISSIPPI,TIPPAH,REPUBLICAN,7240,0.7839740119112074
2016,MISSISSIPPI,TISHOMINGO,REPUBLICAN,7166,0.8560506510572213
2016,MISSISSIPPI,TUNICA,DEMOCRAT,2667,0.7476871320437343
2016,MISSISSIPPI,UNION,REPUBLICAN,9235,0.8033228949199722
2016,MISSISSIPPI,WALTHALL,REPUBLICAN,4056,0.5862118803295274
2016,MISSISSIPPI,WARREN,REPUBLICAN,9767,0.5030387309435517
